route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
790130,20160511multiint-0000010,46211399-20160511multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300378,2
790280,20160511multiint-0000010,46211022-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210987-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211024-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210989-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211026-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210991-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211028-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210993-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790030,20160511multiint-0000010,46210836-20160511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
790030,20160511multiint-0000010,46210875-20160511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
790280,20160511multiint-0000010,46211032-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46211009-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
790280,20160511multiint-0000010,46211046-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
790280,20160511multiint-0000010,46211011-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
790030,20160511multiint-0000010,46210842-20160511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
790030,20160511multiint-0000010,46210881-20160511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
790610,20160511multiint-0000010,46211100-20160511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160511multiint-0000010,46211067-20160511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
790280,20160511multiint-0000010,46210986-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211023-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210988-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211025-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210990-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211027-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210992-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790280,20160511multiint-0000010,46211029-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
790280,20160511multiint-0000010,46210994-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
790030,20160511multiint-0000010,46210837-20160511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
790030,20160511multiint-0000010,46210876-20160511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
790280,20160511multiint-0000010,46211045-20160511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
790280,20160511multiint-0000010,46211010-20160511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
790250,20160511multiint-0000010,46210975-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
790140,20160511multiint-0000010,46211470-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
790140,20160511multiint-0000010,46211454-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
790140,20160511multiint-0000010,46211471-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
790140,20160511multiint-0000010,46211455-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
790140,20160511multiint-0000010,46211472-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
790140,20160511multiint-0000010,46211456-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
790130,20160511multiint-0000010,46211389-20160511multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300367,2
790130,20160511multiint-0000010,46211385-20160511multiint-0000010,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300369,2
790870,20160511multiint-0000010,46212063-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
790070,20160511multiint-0000010,46210017-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209991-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210074-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209994-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210077-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209997-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210080-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46210000-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210083-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209952-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790840,20160511multiint-0000010,46211995-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
790840,20160511multiint-0000010,46212011-20160511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
790840,20160511multiint-0000010,46211986-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
790800,20160511multiint-0000010,46211944-20160511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
790770,20160511multiint-0000010,46211233-20160511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
790770,20160511multiint-0000010,46211252-20160511multiint-0000010,"Val-Bélair (Nord)",,0,,07700192,2
790930,20160511multiint-0000010,46211285-20160511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
790070,20160511multiint-0000010,46209956-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210090-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209960-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210042-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209965-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210049-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209971-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210055-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209977-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210061-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209983-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210067-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209989-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
799076,20160511multiint-0000010,46212167-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,90760033,2
799076,20160511multiint-0000010,46212169-20160511multiint-0000010,"Place D'Youville (Est)",,0,,90760036,2
799076,20160511multiint-0000010,46212168-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,90760033,2
790610,20160511multiint-0000010,46211081-20160511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160511multiint-0000010,46211091-20160511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
790870,20160511multiint-0000010,46212132-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
790870,20160511multiint-0000010,46212111-20160511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
790870,20160511multiint-0000010,46212136-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
790870,20160511multiint-0000010,46212113-20160511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
790870,20160511multiint-0000010,46212140-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
790870,20160511multiint-0000010,46212097-20160511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
790870,20160511multiint-0000010,46212056-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700660,2
790870,20160511multiint-0000010,46212123-20160511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
790720,20160511multiint-0000010,46211808-20160511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
790720,20160511multiint-0000010,46211835-20160511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
790870,20160511multiint-0000010,46212137-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
790870,20160511multiint-0000010,46212095-20160511multiint-0000010,"Loretteville (Nord)",,0,,08700692,2
790740,20160511multiint-0000010,46211856-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
790740,20160511multiint-0000010,46211871-20160511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
790740,20160511multiint-0000010,46211853-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
790740,20160511multiint-0000010,46211873-20160511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
790740,20160511multiint-0000010,46211855-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,07400188,2
790740,20160511multiint-0000010,46211875-20160511multiint-0000010,"Val-Bélair (Nord)",,0,,07400156,2
790870,20160511multiint-0000010,46212141-20160511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
799826,20160511multiint-0000010,46212176-20160511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,98260011,2
790550,20160511multiint-0000010,46211738-20160511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
790550,20160511multiint-0000010,46340887-20160511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
790550,20160511multiint-0000010,46211727-20160511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
790930,20160511multiint-0000010,46211272-20160511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
790070,20160511multiint-0000010,46210033-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209957-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210091-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46210012-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210096-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790150,20160511multiint-0000010,46211493-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211511-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211494-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211512-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211495-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211513-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211496-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211514-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211497-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211515-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211498-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211516-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790580,20160511multiint-0000010,46211750-20160511multiint-0000010,"Terminus Beauport (Sud)",,1,,05800179,1
790550,20160511multiint-0000010,46340881-20160511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,1
790550,20160511multiint-0000010,46211721-20160511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,1
790310,20160511multiint-0000010,46210105-20160511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
790360,20160511multiint-0000010,46211526-20160511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600140,2
790850,20160511multiint-0000010,46212014-20160511multiint-0000010,"Lebourgneuf (Nord)",,0,,08500155,2
790530,20160511multiint-0000010,46211642-20160511multiint-0000010,"Terminus Beauport (Ouest)",,1,,05300213,2
790520,20160511multiint-0000010,46211616-20160511multiint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200163,2
790520,20160511multiint-0000010,46211602-20160511multiint-0000010,"Du Bourg-Royal (Est)",,0,,05200199,2
790750,20160511multiint-0000010,46211884-20160511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500180,2
790610,20160511multiint-0000010,46211058-20160511multiint-0000010,"41e Rue Est (Est)",,0,,06100127,2
790540,20160511multiint-0000010,46211655-20160511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
790540,20160511multiint-0000010,46340857-20160511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
790070,20160511multiint-0000010,46209938-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210073-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209993-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210076-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209996-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210079-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209999-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210082-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46210002-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210085-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790150,20160511multiint-0000010,46211489-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211507-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790130,20160511multiint-0000010,46211408-20160511multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300377,2
790130,20160511multiint-0000010,46211404-20160511multiint-0000010,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300375,2
790070,20160511multiint-0000010,46209964-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210048-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209970-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160511multiint-0000010,46210054-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160511multiint-0000010,46209976-20160511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790150,20160511multiint-0000010,46211490-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211508-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211491-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211509-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790150,20160511multiint-0000010,46211492-20160511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
790150,20160511multiint-0000010,46211510-20160511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01500029,2
790390,20160511multiint-0000010,46211575-20160511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
790390,20160511multiint-0000010,46211564-20160511multiint-0000010,"41e Rue Est (Sud)",,1,,03900044,2
790930,20160511multiint-0000010,46211281-20160511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
790930,20160511multiint-0000010,46211289-20160511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
790770,20160511multiint-0000010,46211237-20160511multiint-0000010,"Terminus Les Saules (Sud)",,1,,07700191,2
790770,20160511multiint-0000010,46211256-20160511multiint-0000010,"Val-Bélair (Nord)",,0,,07700192,2
790340,20160511multiint-0000010,46210103-20160511multiint-0000010,"Des Laurentides (Nord)",,0,,03400091,2
790340,20160511multiint-0000010,46210100-20160511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03400090,2
